アーケオス,16,0.90653133
ゾロア,21,0.9113615
ゾロアーク,16,0.81175303
メブキジカ,16,0.9778399
シュバルゴ,25,0.49534443
プルリル,32,0.33728504
シビビール,16,0.48530233
シビルドン,16,0.51606745
オノノクス,16,0.6191451
アギルダー,32,0.2879336
コジョンド,16,0.924999
サザンドラ,32,0.9856612
ウルガモス,16,0.9390608
ボルトロス,6,0.5915264
レシラム,16,0.61534375
ゼクロム,21,0.65205497
ランドロス,16,0.9932754
キュレム,22,0.5325294
ケルディオ,16,0.98664314
ハリマロン,32,0.9773249
ハリボーグ,7,0.98160326
ブリガロン,25,0.9845231
フォッコ,36,0.9788034
テールナー,32,0.7482411
マフォクシー,32,0.5786913
ケロマツ,32,0.38912964
ゲコガシラ,32,0.976219
ゲッコウガ,25,0.97784
ホルード,36,0.62114835
ファイアロー,29,0.99207264
ビビヨン,36,0.3606047
メェークル,36,0.66156083
ゴーゴート,36,0.7633821
トリミアン,30,0.7286588
ニャスパー,16,0.98049915
ウデッポウ,16,0.6324765
アマルルガ,25,0.6237398
ニンフィア,13,0.99283034
ルチャブル,12,0.9904405
デデンネ,24,0.97588146
メレシー,12,0.66152364
ヌメイル,24,0.5478167
バケッチャ,18,0.99044096
パンプジン,25,0.98962724
ゼルネアス,0,0.8874869
イベルタル,30,0.9721425
ジガルデ,16,0.3929029
ディアンシー,33,0.9840153
ボルケニオン,30,0.98452294
モクロー,10,0.49514776
フクスロー,29,0.9902494
ジュナイパー,29,0.86024296
ニャビー,3,0.6562616
ニャヒート,0,0.76863134
ガオガエン,22,0.42712918
アシレーヌ,6,0.89170724
ツツケラ,22,0.64718115
ケララッパ,34,0.6870457
デカグース,36,0.98626685
アゴジムシ,34,0.68517345
デンヂムシ,34,0.9390611
ケケンカニ,16,0.67252356
イワンコ,35,0.6635356
ルガルガン,17,0.6065176
ヨワシ,17,0.60605466
ヒドイデ,16,0.7559391
ドヒドイデ,34,0.67548156
ドロバンコ,32,0.9878121
オニシズクモ,34,0.93499845
ラランテス,16,0.9486826
ヌイコグマ,34,0.9685478
アマージョ,34,0.9113625
ヤレユータン,16,0.83827233
ナゲツケサル,16,0.95567894
コソクムシ,4,0.9713229
グソクムシャ,16,0.9349978
シロデスナ,16,0.95124716
ナマコブシ,16,0.9576068
タイプ:ヌル,16,0.4976765
シルヴァディ,29,0.9950504
メテノ,16,0.53164154
ネッコアラ,16,0.49934113
ミミッキュ,13,0.99200755
ハギギシリ,34,0.9426457
ジャラランガ,5,0.98916626
カプ・コケコ,18,0.955681
カプ・テテフ,16,0.76844656
コスモウム,16,0.50680596
ソルガレオ,22,0.98374945
ルナアーラ,22,0.4980025
ウツロイド,13,0.876512
マッシブーン,13,0.41511652
フェローチェ,13,0.914926
デンジュモク,13,0.6117255
テッカグヤ,13,0.9837493
カミツルギ,13,0.98401564
アクジキング,0,0.88027704
マギアナ,13,0.79116637
ベベノム,0,0.58807445
アーゴヨン,13,0.3993613
ツンデツンデ,21,0.4011498
ズガドーン,13,0.7007399
ゼラオラ,28,0.98476464
メルタン,16,0.5434169
メルメタル,16,0.5028934
サルノリ,13,0.8675712
バチンキー,25,0.7676493
ゴリランダー,13,0.6410187
ヒバニー,35,0.7442014
ラビフット,12,0.81756496
エースバーン,13,0.9756237
メッソン,32,0.98318875
ジメレオン,12,0.7854877
インテレオン,25,0.72245705
ホシガリス,25,0.55575573
ヨクバリス,15,0.4855666
ココガラ,25,0.71150655
アオガラス,15,0.67318034
アーマーガア,12,0.3872583
サッチムシ,25,0.5739298
レドームシ,13,0.97364724
イオルブ,13,0.62604094
クスネ,15,0.38304904
フォクスライ,13,0.54785746
ヒメンカ,12,0.98160285
ワタシラガ,12,0.9819433
ウールー,15,0.49079168
バイウールー,25,0.53546435
カムカメ,25,0.7458913
カジリガメ,20,0.6725371
ワンパチ,15,0.9762192
パルスワン,15,0.6882322
タンドン,32,0.3936877
トロッゴン,15,0.9778405
セキタンザン,13,0.766052
カジッチュ,13,0.98160326
アップリュー,13,0.97968686
タルップル,13,0.9792544
スナヘビ,30,0.5799817
サダイジャ,7,0.98194396
ウッウ,13,0.98544693
サシカマス,32,0.63427436
カマスジョー,25,0.9663788
エレズン,13,0.86097986
ストリンダー,16,0.9486824
ヤクデ,25,0.98124933
マルヤクデ,25,0.38431653
タタッコ,32,0.9695304
オトスパス,12,0.6400669
ヤバチャ,20,0.97434145
ポットデス,13,0.98010117
ミブリム,13,0.57923514
テブリム,20,0.9736477
ブリムオン,13,0.98049915
ベロバー,25,0.7231741
ギモー,15,0.9663788
オーロンゲ,12,0.98401564
タチフサグマ,25,0.9721416
ニャイキング,15,0.98401594
サニゴーン,25,0.97132236
ネギガナイト,13,0.9756242
バリコオル,25,0.97621876
デスバーン,25,0.76433825
マホミル,25,0.615362
マホイップ,18,0.9756246
タイレーツ,25,0.8796389
バチンウニ,15,0.56342816
ユキハミ,25,0.9685475
モスノウ,25,0.97045404
イシヘンジン,25,0.96854705
コオリッポ,1,0.5251351
イエッサン,36,0.9828938
モルペコ,24,0.9866431
ゾウドウ,36,0.5483735
ダイオウドウ,10,0.43863928
パッチラゴン,24,0.9858686
パッチルドン,28,0.6244356
ウオノラゴン,24,0.385118
ウオチルドン,13,0.98088133
ジュラルドン,13,0.98544693
ドラメシヤ,25,0.50476176
ドロンチ,8,0.5242918
ドラパルト,25,0.9840152
ムゲンダイナ,0,0.46699098
ザルード,23,0.6130913
